date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-08,CHI-HUB,Inbound,Evening,14,Tuesday,0,0,0,1232,1087,285,617,603,15,16,15,44,8,72.0,0.935,1,3.3,0.056,409.84,Clear,0,617,1,0.96,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,15,Tuesday,0,0,0,1517,1339,377,784,723,20,20,19,43,8,65.8,0.96,3,3.6,0.047,507.68,Clear,0,784,0,1.08,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,16,Tuesday,0,0,0,1620,1430,503,899,701,20,20,19,50,8,63.5,0.946,0,2.9,0.03,480.3,Clear,0,899,2,1.08,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,17,Tuesday,0,0,1,1978,1746,611,1377,577,30,28,27,51,8,39.3,1.0,8,2.4,0.021,654.22,Clear,0,1377,3,1.2,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,18,Tuesday,0,0,1,1871,1651,584,1104,730,26,25,23,50,8,56.3,0.961,8,2.9,0.061,588.33,Clear,0,1104,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,19,Tuesday,0,0,1,1740,1535,506,1059,666,25,24,23,47,8,54.1,0.98,9,2.7,0.061,583.61,Clear,0,1059,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,20,Tuesday,0,0,0,1554,1371,419,904,622,20,21,20,47,8,57.8,0.962,6,2.3,0.026,501.03,Clear,0,904,0,1.08,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Evening,21,Tuesday,0,0,0,1421,1254,409,865,532,19,20,19,47,8,51.8,0.969,9,2.3,0.026,488.79,Clear,0,865,1,0.96,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Night,22,Tuesday,0,0,0,1209,1067,308,724,456,17,17,16,48,8,51.4,0.943,0,2.6,0.035,406.15,Clear,0,724,0,0.96,1.0,1.05
2026-09-08,CHI-HUB,Inbound,Night,23,Tuesday,0,0,0,1105,975,379,694,412,16,15,14,53,8,48.8,0.936,0,2.1,0.051,351.31,Clear,0,694,1,0.82,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,6,Tuesday,0,0,0,1405,1290,407,917,535,23,23,22,44,8,49.9,0.948,2,1.8,0.027,511.61,Clear,0,917,0,0.96,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,7,Tuesday,0,0,0,1761,1617,427,1148,653,31,29,28,41,8,44.9,1.0,0,2.7,0.028,653.95,Clear,0,1148,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,8,Tuesday,0,0,1,1875,1722,346,1232,691,32,30,29,45,8,48.5,0.944,4,2.3,0.023,681.29,Heavy Rain,0,1232,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,9,Tuesday,0,0,1,2044,1877,512,1444,657,35,34,33,45,8,45.1,0.973,3,1.9,0.027,743.85,Clear,0,1444,3,1.2,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,10,Tuesday,0,0,0,1579,1450,494,937,688,26,25,24,41,8,56.9,0.953,0,2.4,0.023,564.22,Clear,0,937,2,1.08,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,11,Tuesday,0,0,0,1642,1508,579,1050,623,28,27,26,41,8,48.2,0.986,5,2.7,0.052,628.77,Clear,0,1050,4,1.08,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,12,Tuesday,0,0,0,1380,1268,285,865,545,23,22,22,41,8,50.3,0.96,8,2.6,0.018,552.76,Clear,0,865,0,0.96,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Morning,13,Tuesday,0,0,0,1292,1187,442,818,517,22,22,21,39,8,52.9,1.0,7,2.3,0.053,520.04,Clear,0,818,3,0.96,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,14,Tuesday,0,0,0,1409,1294,477,774,667,21,21,20,41,8,65.0,0.945,3,3.3,0.03,517.88,Clear,0,774,1,0.96,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,15,Tuesday,0,0,0,1623,1491,498,999,659,25,26,24,43,8,53.1,0.969,2,2.8,0.061,582.63,Clear,0,999,0,1.08,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,16,Tuesday,0,0,0,1521,1397,483,847,703,23,23,22,42,8,63.2,0.917,1,3.1,0.042,546.95,Clear,0,847,0,1.08,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,17,Tuesday,0,0,1,1925,1768,594,1124,823,30,29,28,41,8,59.5,0.98,9,3.6,0.038,710.97,Clear,0,1124,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,18,Tuesday,0,0,1,1914,1758,623,1182,761,30,30,29,43,8,55.8,0.948,5,2.6,0.045,689.47,Clear,0,1182,0,1.2,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,19,Tuesday,0,0,1,1859,1707,639,1203,695,29,29,28,43,8,50.1,1.0,9,2.7,0.024,684.55,Clear,0,1203,2,1.2,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,20,Tuesday,0,0,0,1569,1441,391,990,612,27,27,26,40,8,53.8,0.953,3,2.1,0.024,604.24,Clear,0,990,1,1.08,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Evening,21,Tuesday,0,0,0,1516,1392,367,1021,539,24,23,22,47,8,45.7,0.988,5,2.6,0.045,547.32,Rain,0,1021,3,0.96,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Night,22,Tuesday,0,0,0,1347,1237,362,680,713,19,19,18,39,8,75.3,0.969,3,3.7,0.039,488.95,Clear,0,680,1,0.96,1.0,1.05
2026-09-08,CHI-HUB,Sortation,Night,23,Tuesday,0,0,0,1151,1057,393,755,403,19,19,18,44,8,45.4,0.954,5,1.8,0.03,442.78,Storm,0,755,1,0.82,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,6,Tuesday,0,0,0,1253,1227,408,833,455,18,17,17,52,8,50.7,0.943,9,1.7,0.028,430.92,Clear,0,833,2,0.96,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,7,Tuesday,0,0,0,1560,1528,416,850,741,22,21,20,46,8,65.6,0.925,6,3.5,0.048,535.86,Clear,0,850,0,1.2,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,8,Tuesday,0,0,1,1719,1684,465,1034,720,24,23,22,47,8,56.5,1.0,3,2.6,0.036,546.78,Heavy Rain,0,1034,2,1.2,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,9,Tuesday,0,0,1,1775,1739,455,1093,719,24,24,23,49,8,53.3,0.971,3,3.1,0.041,577.52,Clear,0,1093,0,1.2,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,10,Tuesday,0,0,0,1403,1374,493,879,545,21,20,19,47,8,53.9,0.985,0,2.3,0.04,460.68,Clear,0,879,1,1.08,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,11,Tuesday,0,0,0,1414,1385,344,927,528,20,20,19,49,8,50.5,0.996,8,2.7,0.04,497.67,Clear,0,927,1,1.08,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,12,Tuesday,0,0,0,1113,1090,210,640,499,15,15,14,47,8,60.4,0.974,8,3.1,0.034,405.85,Clear,0,640,0,0.96,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Morning,13,Tuesday,0,0,0,1404,1375,488,760,675,18,18,17,47,8,66.7,0.952,7,3.2,0.045,469.29,Clear,0,760,1,0.96,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,14,Tuesday,0,0,0,1172,1148,271,735,469,17,16,15,49,8,54.7,1.0,9,2.4,0.035,410.03,Clear,0,735,1,0.96,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,15,Tuesday,0,0,0,1329,1302,462,869,492,19,19,18,52,8,46.8,0.929,1,2.0,0.034,434.63,Clear,0,869,5,1.08,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,16,Tuesday,0,0,0,1393,1365,433,788,630,18,19,18,47,8,61.7,0.932,3,3.1,0.037,473.0,Clear,0,788,1,1.08,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,17,Tuesday,0,0,1,1888,1849,372,1110,822,26,25,24,47,8,58.5,0.985,5,3.5,0.044,616.69,Clear,0,1110,0,1.2,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,18,Tuesday,0,0,1,1762,1726,465,1152,647,27,25,25,49,8,49.4,0.941,10,2.2,0.014,613.46,Clear,0,1152,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,19,Tuesday,0,0,1,1626,1593,493,920,740,22,21,20,50,8,62.6,0.921,1,2.6,0.032,495.88,Clear,0,920,1,1.2,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,20,Tuesday,0,0,0,1491,1461,493,881,645,21,20,19,48,8,55.1,0.966,4,3.3,0.036,508.58,Storm,0,881,1,1.08,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Evening,21,Tuesday,0,0,0,1107,1084,290,667,460,16,15,14,51,8,56.0,0.934,1,2.7,0.049,372.14,Clear,0,667,3,0.96,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Night,22,Tuesday,0,0,0,1184,1160,364,677,538,16,16,15,49,8,62.8,0.922,1,2.3,0.045,381.86,Clear,0,677,0,0.96,1.0,1.05
2026-09-08,CHI-HUB,Outbound,Night,23,Tuesday,0,0,0,917,898,233,514,423,11,12,11,48,8,63.7,0.974,1,3.1,0.044,321.35,Clear,0,514,0,0.82,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,6,Tuesday,0,0,0,1165,1028,286,735,415,17,16,15,49,8,49.8,1.0,6,3.1,0.04,419.07,Clear,0,735,3,0.96,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,7,Tuesday,0,0,0,1387,1224,371,739,628,18,17,17,46,8,66.1,0.946,6,3.4,0.023,471.85,Rain,0,739,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,8,Tuesday,0,0,1,1630,1439,307,1001,590,24,23,22,46,8,49.4,0.99,0,2.3,0.043,522.18,Clear,0,1001,0,1.2,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,9,Tuesday,0,0,1,1623,1432,433,954,634,22,22,21,48,8,54.4,0.947,2,2.7,0.047,520.16,Clear,0,954,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,10,Tuesday,0,0,0,1311,1157,409,803,480,17,17,16,51,8,47.5,0.985,7,3.3,0.033,449.95,Clear,0,803,1,1.08,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,11,Tuesday,0,0,0,1241,1095,351,681,541,18,17,16,46,8,62.5,0.926,10,3.3,0.039,458.31,Clear,0,681,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,12,Tuesday,0,0,0,1149,1014,316,688,432,15,16,15,48,8,52.5,0.956,10,2.6,0.036,417.59,Clear,0,688,4,0.96,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Morning,13,Tuesday,0,0,0,1186,1046,382,715,445,17,17,16,47,8,52.7,0.951,0,2.5,0.047,402.93,Clear,0,715,1,0.96,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,14,Tuesday,0,0,0,1139,1005,330,698,433,15,15,14,53,8,52.0,0.942,5,2.7,0.056,385.91,Rain,0,698,1,0.96,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,15,Tuesday,0,0,0,1294,1142,366,745,527,18,17,17,47,8,56.0,0.933,0,2.9,0.01,436.91,Rain,0,745,1,1.08,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,16,Tuesday,0,0,0,1144,1009,212,605,515,14,15,14,46,8,64.6,0.94,5,3.3,0.036,405.64,Storm,0,605,1,1.08,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,17,Tuesday,0,0,1,1649,1455,531,1048,561,24,24,23,49,8,46.3,0.931,1,1.4,0.03,520.01,Clear,0,1048,2,1.2,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,18,Tuesday,0,0,1,1511,1333,299,895,581,21,21,20,47,8,55.7,0.952,3,2.6,0.033,499.08,Clear,0,895,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,19,Tuesday,0,0,1,1649,1455,337,897,723,23,22,21,47,8,61.9,0.909,4,2.3,0.043,515.81,Clear,0,897,0,1.2,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,20,Tuesday,0,0,0,1335,1178,248,763,578,19,18,17,48,8,58.0,0.936,1,2.6,0.045,431.06,Clear,0,763,1,1.08,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Evening,21,Tuesday,0,0,0,1235,1089,384,726,482,19,17,17,46,8,52.3,0.929,7,2.5,0.024,445.7,Clear,0,726,2,0.96,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Night,22,Tuesday,0,0,0,1245,1098,285,779,428,19,17,17,49,8,48.2,0.935,7,1.9,0.029,429.08,Clear,0,779,2,0.96,1.0,1.05
2026-09-08,DAL-HUB,Inbound,Night,23,Tuesday,0,0,0,975,860,176,564,396,12,13,12,48,8,54.9,0.98,6,2.6,0.047,343.21,Clear,0,564,2,0.82,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,6,Tuesday,0,0,0,1180,1084,241,748,455,21,20,19,41,8,54.1,0.961,3,2.2,0.03,463.39,Clear,0,748,3,0.96,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,7,Tuesday,0,0,0,1357,1246,430,818,588,21,21,20,43,8,54.6,0.952,9,2.3,0.06,508.13,Clear,0,818,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,8,Tuesday,0,0,1,1585,1456,318,888,708,24,24,23,40,8,61.8,0.966,2,3.0,0.024,568.02,Clear,0,888,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,9,Tuesday,0,0,1,1621,1489,519,1057,591,27,26,25,43,8,51.6,0.983,8,2.9,0.048,624.09,Clear,0,1057,0,1.2,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,10,Tuesday,0,0,0,1431,1314,290,795,669,24,23,22,39,8,63.7,0.927,0,2.8,0.039,533.7,Clear,0,795,1,1.08,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,11,Tuesday,0,0,0,1210,1111,369,717,534,18,18,17,44,8,59.9,0.96,0,3.0,0.034,437.73,Clear,0,717,2,1.08,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,12,Tuesday,0,0,0,1226,1126,431,661,584,20,19,18,39,8,64.7,0.942,5,3.6,0.03,490.34,Clear,0,661,0,0.96,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Morning,13,Tuesday,0,0,0,1127,1035,232,612,555,17,17,16,39,8,68.3,0.982,3,3.6,0.047,443.1,Clear,0,612,0,0.96,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,14,Tuesday,0,0,0,1225,1125,425,767,471,19,19,18,44,8,51.2,0.969,0,3.0,0.035,462.02,Storm,0,767,0,0.96,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,15,Tuesday,0,0,0,1433,1316,319,827,654,22,22,21,42,8,61.6,0.938,3,3.2,0.031,535.03,Clear,0,827,3,1.08,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,16,Tuesday,0,0,0,1380,1268,385,848,546,23,21,21,41,8,52.4,0.986,4,3.0,0.021,531.66,Clear,0,848,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,17,Tuesday,0,0,1,1664,1528,390,1012,677,27,25,24,44,8,56.1,0.958,0,2.4,0.031,569.43,Heavy Rain,0,1012,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,18,Tuesday,0,0,1,1655,1520,443,1118,560,29,29,28,42,8,46.1,0.951,10,1.5,0.046,650.4,Clear,0,1118,0,1.2,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,19,Tuesday,0,0,1,1780,1635,377,1223,616,28,27,27,49,8,46.3,0.925,2,1.6,0.01,610.41,Clear,0,1223,0,1.2,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,20,Tuesday,0,0,0,1422,1306,432,1020,427,24,23,22,48,8,40.9,0.966,8,1.8,0.044,531.14,Clear,0,1020,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Evening,21,Tuesday,0,0,0,1152,1058,373,640,530,17,17,16,41,8,59.7,0.976,8,3.2,0.034,448.37,Clear,0,640,2,0.96,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Night,22,Tuesday,0,0,0,1204,1106,420,850,384,20,20,19,46,8,41.8,0.973,8,1.7,0.037,465.82,Clear,0,850,4,0.96,1.0,1.05
2026-09-08,DAL-HUB,Sortation,Night,23,Tuesday,0,0,0,993,912,263,697,305,17,16,16,44,8,41.2,0.99,8,1.8,0.027,406.25,Clear,0,697,0,0.82,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,6,Tuesday,0,0,0,1027,1006,304,674,386,15,14,14,50,8,50.8,0.963,6,2.8,0.022,389.46,Clear,0,674,0,0.96,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,7,Tuesday,0,0,0,1359,1331,283,776,619,17,18,17,48,8,61.9,0.951,2,3.4,0.031,458.07,Clear,0,776,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,8,Tuesday,0,0,1,1570,1538,470,895,723,21,21,20,47,8,61.5,0.953,6,3.2,0.027,527.65,Clear,0,895,2,1.2,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,9,Tuesday,0,0,1,1451,1421,272,942,539,21,21,20,49,8,50.2,0.962,0,2.2,0.032,478.26,Clear,0,942,0,1.2,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,10,Tuesday,0,0,0,1254,1228,358,791,499,16,16,15,53,8,51.9,0.996,1,2.8,0.048,397.14,Clear,0,791,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,11,Tuesday,0,0,0,1234,1209,384,642,630,16,16,15,46,8,71.0,0.931,9,3.8,0.063,450.38,Clear,0,642,2,1.08,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,12,Tuesday,0,0,0,1075,1053,289,665,442,14,14,13,53,8,55.6,0.965,2,2.7,0.042,355.25,Clear,0,665,1,0.96,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Morning,13,Tuesday,0,0,0,1056,1034,289,725,351,16,15,15,49,8,42.8,0.988,9,2.1,0.024,399.5,Clear,0,725,0,0.96,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,14,Tuesday,0,0,0,1093,1071,235,695,449,15,15,14,53,8,50.2,0.937,2,2.4,0.047,366.69,Clear,0,695,1,0.96,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,15,Tuesday,0,0,0,1165,1141,279,765,431,16,16,15,51,8,52.7,1.0,0,2.5,0.032,388.18,Storm,0,765,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,16,Tuesday,0,0,0,1242,1217,328,663,624,16,16,15,46,8,73.6,0.962,5,3.1,0.043,418.12,Clear,0,663,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,17,Tuesday,0,0,1,1483,1453,527,1020,511,21,20,20,51,8,45.3,1.0,0,2.2,0.02,478.85,Clear,0,1020,2,1.2,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,18,Tuesday,0,0,1,1588,1556,345,995,645,22,22,21,50,8,51.0,0.948,8,2.6,0.034,537.08,Clear,0,995,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,19,Tuesday,0,0,1,1397,1368,293,832,607,19,19,18,48,8,57.3,0.964,8,2.0,0.038,458.27,Clear,0,832,1,1.2,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,20,Tuesday,0,0,0,1191,1167,338,693,519,16,16,15,49,8,57.1,0.944,10,3.2,0.039,435.99,Clear,0,693,0,1.08,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Evening,21,Tuesday,0,0,0,950,931,215,524,457,13,12,12,45,8,68.1,0.971,4,3.9,0.02,373.46,Clear,0,524,2,0.96,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Night,22,Tuesday,0,0,0,1040,1019,215,601,457,15,14,14,43,8,60.1,0.999,7,3.6,0.012,415.32,Clear,0,601,2,0.96,1.0,1.05
2026-09-08,DAL-HUB,Outbound,Night,23,Tuesday,0,0,0,982,962,347,691,327,14,13,13,55,8,42.1,0.967,6,2.0,0.038,348.92,Heavy Rain,0,691,2,0.82,1.0,1.05
2026-09-09,ATL-HUB,Inbound,Morning,6,Wednesday,0,0,0,1440,1270,285,834,581,20,19,18,49,8,55.2,0.946,6,3.1,0.033,482.42,Clear,0,834,1,0.96,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,7,Wednesday,0,0,0,1896,1673,495,1055,795,27,26,26,44,8,59.2,0.923,5,3.0,0.014,640.46,Clear,0,1055,3,1.2,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,8,Wednesday,0,0,1,2160,1906,726,1239,896,30,28,27,48,8,57.7,0.956,2,2.4,0.027,642.8,Heavy Rain,0,1239,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,9,Wednesday,0,0,1,1925,1699,600,1025,868,26,24,24,45,8,65.0,0.949,0,3.5,0.017,599.98,Clear,0,1025,3,1.2,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,10,Wednesday,0,0,0,1576,1391,427,928,608,21,20,19,50,8,53.1,0.978,3,2.9,0.063,494.69,Storm,0,928,1,1.08,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,11,Wednesday,0,0,0,1751,1545,411,1021,691,26,25,24,46,8,55.4,0.926,10,2.6,0.028,603.71,Clear,0,1021,1,1.08,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,12,Wednesday,0,0,0,1406,1241,278,788,593,18,18,17,48,8,61.7,0.967,6,3.5,0.042,473.52,Clear,0,788,1,0.96,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Morning,13,Wednesday,0,0,0,1486,1311,292,899,546,21,20,19,48,8,48.1,0.986,3,2.8,0.041,484.73,Clear,0,899,1,0.96,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,14,Wednesday,0,0,0,1633,1440,530,930,673,22,21,20,47,8,56.7,0.99,6,3.1,0.026,524.82,Clear,0,930,2,0.96,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,15,Wednesday,0,0,0,1501,1324,456,846,628,19,19,18,47,8,57.5,1.0,0,3.0,0.033,461.5,Clear,0,846,2,1.08,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,16,Wednesday,0,0,0,1649,1455,330,1028,597,24,23,22,49,8,52.6,0.954,7,2.1,0.044,539.31,Clear,0,1028,0,1.08,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,17,Wednesday,0,0,1,2188,1931,528,1314,837,31,30,29,49,8,52.0,0.925,2,2.3,0.038,674.93,Clear,0,1314,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,18,Wednesday,0,0,1,2024,1786,368,1334,649,30,29,28,50,8,45.3,0.953,4,1.6,0.02,639.33,Clear,0,1334,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,19,Wednesday,0,0,1,2015,1778,603,1124,858,27,27,26,44,8,59.2,0.983,4,2.9,0.027,636.57,Clear,0,1124,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,20,Wednesday,0,0,0,1762,1555,537,1005,716,26,24,23,46,8,56.6,0.95,8,3.1,0.047,593.87,Rain,0,1005,2,1.08,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Evening,21,Wednesday,0,0,0,1483,1308,450,989,481,21,20,20,50,8,42.6,0.99,8,2.0,0.014,497.77,Clear,0,989,1,0.96,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Night,22,Wednesday,0,0,0,1541,1359,474,827,680,21,20,19,46,8,66.8,0.946,2,3.6,0.037,504.9,Clear,0,827,1,0.96,1.0,1.065
2026-09-09,ATL-HUB,Inbound,Night,23,Wednesday,0,0,0,1188,1048,393,717,443,16,15,15,49,8,50.8,0.976,9,3.1,0.028,429.07,Clear,0,717,1,0.82,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,6,Wednesday,0,0,0,1602,1471,537,825,806,24,24,23,37,8,71.1,0.97,4,4.3,0.047,611.13,Clear,0,825,0,0.96,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,7,Wednesday,0,0,0,1926,1769,444,1269,709,32,30,29,45,8,50.2,0.973,8,2.6,0.032,699.29,Clear,0,1269,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,8,Wednesday,0,0,1,2183,2005,401,1369,869,36,36,35,41,8,52.0,0.954,7,2.8,0.02,823.4,Clear,0,1369,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,9,Wednesday,0,0,1,2179,2001,734,1307,910,38,35,34,42,8,59.2,0.916,8,2.8,0.04,809.43,Rain,0,1307,1,1.2,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,10,Wednesday,0,0,0,1612,1480,414,981,639,25,25,24,44,8,53.3,0.929,6,2.3,0.031,581.21,Clear,0,981,0,1.08,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,11,Wednesday,0,0,0,1820,1672,500,1247,621,31,30,29,43,8,45.9,1.0,1,2.4,0.039,669.34,Clear,0,1247,2,1.08,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,12,Wednesday,0,0,0,1578,1449,383,862,770,24,23,22,41,8,67.9,0.956,1,3.3,0.029,553.6,Clear,0,862,3,0.96,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Morning,13,Wednesday,0,0,0,1537,1412,537,931,650,25,24,23,42,8,57.3,0.965,10,2.7,0.032,587.73,Heavy Rain,0,931,1,0.96,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Evening,14,Wednesday,0,0,0,1540,1414,322,912,657,23,23,22,45,8,57.6,0.922,5,2.7,0.03,548.9,Clear,0,912,0,0.96,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Evening,15,Wednesday,0,0,0,1650,1515,332,1013,675,27,26,25,41,8,54.2,0.988,8,2.4,0.043,610.61,Clear,0,1013,1,1.08,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Evening,16,Wednesday,0,0,0,1787,1641,510,1183,669,29,28,27,45,8,47.3,0.974,9,2.4,0.031,655.33,Clear,0,1183,0,1.08,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Evening,17,Wednesday,0,0,1,2265,2080,564,1366,962,36,35,34,42,8,56.3,0.957,8,2.7,0.026,805.82,Clear,0,1366,0,1.2,1.0,1.065
2026-09-09,ATL-HUB,Sortation,Evening,18,Wednesday,0,0,1,2035,1869,476,1390,684,35,35,34,44,8,45.8,0.929,0,1.0,0.037,728.39,Clear,0,1390,1,1.2,1.0,1.065
